url_a,title_a,url_b,title_b,distance
https://help.zipboard.co/article/323-requirements-for-course-uploads-in-zipboard,Requirements For Course Uploads In Zipboard,https://help.zipboard.co/category/172-api-documentation,API Documentation,16.740596257049624
https://help.zipboard.co/article/26-what-authoring-tools-does-zipboard-support,What Authoring Tools Does Zipboard Support,https://help.zipboard.co/category/118-getting-started-with-zipboard,Getting Started With Zipboard,16.74047481988239
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/article/286-what-are-different-types-of-content-created-using-authoring-tools-does-zipboard-support-for-adding-live-annotations,What Are Different Types Of Content Created Using Authoring Tools Does Zipboard Support For Adding Live Annotations,16.740116991616937
https://help.zipboard.co/article/26-what-authoring-tools-does-zipboard-support,What Authoring Tools Does Zipboard Support,https://help.zipboard.co/article/280-task-management-with-zipboard,Task Management With Zipboard,16.736914737518
https://help.zipboard.co/article/309-how-update-task-statuses,How Update Task Statuses,https://help.zipboard.co/article/33-i-just-uploaded-a-captivate-scorm-file-but-could-not-access-it-using-zipboard-what-can-be-the-issue,I Just Uploaded A Captivate Scorm File But Could Not Access It Using Zipboard What Can Be The Issue,16.73637259069265
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/article/287-i-have-uploaded-articulate-scorm-file-but-live-annotations-does-not-work-what-was-the-issue,I Have Uploaded Articulate Scorm File But Live Annotations Does Not Work What Was The Issue,16.73597381715103
https://help.zipboard.co/article/33-i-just-uploaded-a-captivate-scorm-file-but-could-not-access-it-using-zipboard-what-can-be-the-issue,I Just Uploaded A Captivate Scorm File But Could Not Access It Using Zipboard What Can Be The Issue,https://help.zipboard.co/category/172-api-documentation,API Documentation,16.73528881293868
https://help.zipboard.co/article/309-how-update-task-statuses,How Update Task Statuses,https://help.zipboard.co/article/409-best-practices-for-creating-scorm-courses-html-that-work-in-zipboard,Best Practices For Creating Scorm Courses HTML That Work In Zipboard,16.732313444325083
https://help.zipboard.co/article/409-best-practices-for-creating-scorm-courses-html-that-work-in-zipboard,Best Practices For Creating Scorm Courses HTML That Work In Zipboard,https://help.zipboard.co/category/172-api-documentation,API Documentation,16.73124837183708
https://help.zipboard.co/article/32-i-cannot-play-my-scorm-file-with-zipboard-what-can-be-the-issue,I Cannot Play My Scorm File With Zipboard What Can Be The Issue,https://help.zipboard.co/category/118-getting-started-with-zipboard,Getting Started With Zipboard,16.721545750527625
https://help.zipboard.co/article/309-how-update-task-statuses,How Update Task Statuses,https://help.zipboard.co/category/365-troubleshooting-and-errors,Troubleshooting And Errors,16.72148996037511
https://help.zipboard.co/category/172-api-documentation,API Documentation,https://help.zipboard.co/category/365-troubleshooting-and-errors,Troubleshooting And Errors,16.720396494349185
https://help.zipboard.co/article/278-auto-generated-reports,Auto Generated Reports,https://help.zipboard.co/article/323-requirements-for-course-uploads-in-zipboard,Requirements For Course Uploads In Zipboard,16.71934841697579
https://help.zipboard.co/article/280-task-management-with-zipboard,Task Management With Zipboard,https://help.zipboard.co/article/32-i-cannot-play-my-scorm-file-with-zipboard-what-can-be-the-issue,I Cannot Play My Scorm File With Zipboard What Can Be The Issue,16.71799802723026
https://help.zipboard.co/article/278-auto-generated-reports,Auto Generated Reports,https://help.zipboard.co/article/33-i-just-uploaded-a-captivate-scorm-file-but-could-not-access-it-using-zipboard-what-can-be-the-issue,I Just Uploaded A Captivate Scorm File But Could Not Access It Using Zipboard What Can Be The Issue,16.713697037519214
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/article/323-requirements-for-course-uploads-in-zipboard,Requirements For Course Uploads In Zipboard,16.71091954769777
https://help.zipboard.co/article/278-auto-generated-reports,Auto Generated Reports,https://help.zipboard.co/article/409-best-practices-for-creating-scorm-courses-html-that-work-in-zipboard,Best Practices For Creating Scorm Courses HTML That Work In Zipboard,16.710058297151306
https://help.zipboard.co/article/26-what-authoring-tools-does-zipboard-support,What Authoring Tools Does Zipboard Support,https://help.zipboard.co/article/309-how-update-task-statuses,How Update Task Statuses,16.70593617508188
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/article/33-i-just-uploaded-a-captivate-scorm-file-but-could-not-access-it-using-zipboard-what-can-be-the-issue,I Just Uploaded A Captivate Scorm File But Could Not Access It Using Zipboard What Can Be The Issue,16.705134077321095
https://help.zipboard.co/article/26-what-authoring-tools-does-zipboard-support,What Authoring Tools Does Zipboard Support,https://help.zipboard.co/category/172-api-documentation,API Documentation,16.70485351151531
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/article/409-best-practices-for-creating-scorm-courses-html-that-work-in-zipboard,Best Practices For Creating Scorm Courses HTML That Work In Zipboard,16.701651899694593
https://help.zipboard.co/article/278-auto-generated-reports,Auto Generated Reports,https://help.zipboard.co/category/365-troubleshooting-and-errors,Troubleshooting And Errors,16.698593905659592
https://help.zipboard.co/article/286-what-are-different-types-of-content-created-using-authoring-tools-does-zipboard-support-for-adding-live-annotations,What Are Different Types Of Content Created Using Authoring Tools Does Zipboard Support For Adding Live Annotations,https://help.zipboard.co/article/314-assign-phases-to-content,Assign Phases To Content,16.694146226519038
https://help.zipboard.co/article/104-track-all-your-visual-bug-reports-from-slack,Track All Your Visual Bug Reports From Slack,https://help.zipboard.co/category/365-troubleshooting-and-errors,Troubleshooting And Errors,16.689949108005784
https://help.zipboard.co/article/287-i-have-uploaded-articulate-scorm-file-but-live-annotations-does-not-work-what-was-the-issue,I Have Uploaded Articulate Scorm File But Live Annotations Does Not Work What Was The Issue,https://help.zipboard.co/article/314-assign-phases-to-content,Assign Phases To Content,16.689793810350636
https://help.zipboard.co/article/309-how-update-task-statuses,How Update Task Statuses,https://help.zipboard.co/article/32-i-cannot-play-my-scorm-file-with-zipboard-what-can-be-the-issue,I Cannot Play My Scorm File With Zipboard What Can Be The Issue,16.687124159140918
https://help.zipboard.co/article/32-i-cannot-play-my-scorm-file-with-zipboard-what-can-be-the-issue,I Cannot Play My Scorm File With Zipboard What Can Be The Issue,https://help.zipboard.co/category/172-api-documentation,API Documentation,16.68604495178864
https://help.zipboard.co/article/26-what-authoring-tools-does-zipboard-support,What Authoring Tools Does Zipboard Support,https://help.zipboard.co/article/278-auto-generated-reports,Auto Generated Reports,16.683284925649854
https://help.zipboard.co/article/410-how-to-add-a-start-file,How To Add A Start File,https://help.zipboard.co/category/118-getting-started-with-zipboard,Getting Started With Zipboard,16.678868472975616
